location_id,date,temp,pressure,humidity,wind_speed,precipitation,cloud_cover,uv
Suryapet,2023-08-25,25.135714285714283,1004.8571428571429,81.64285714285714,11.492857142857144,14.1,57.785714285714285,8
Suryapet,2023-08-26,24.313333333333333,1005.9666666666667,83.63333333333334,9.113333333333333,2.51,37.46666666666667,1
Talab Data,2023-08-25,25.433333333333334,1004.0666666666667,67.93333333333334,5.0600000000000005,2.1,28.533333333333335,7
Talab Data,2023-08-26,23.099999999999998,1005.7931034482758,59.0,6.124137931034483,0.42000000000000004,16.413793103448278,1
Tamenglong,2023-08-25,21.08,1007.3333333333334,93.53333333333333,4.193333333333333,12.600000000000001,80.06666666666666,8
Tamenglong,2023-08-26,18.948275862068964,1008.9655172413793,97.58620689655173,3.710344827586207,6.83,86.62068965517241,1
Tarn Taran,2023-08-25,28.0,1004.2666666666667,84.86666666666666,8.18,0.0,18.333333333333332,8
Tarn Taran,2023-08-26,24.93103448275862,1006.5862068965517,90.6896551724138,5.689655172413793,6.12,22.413793103448278,1
Tawang,2023-08-25,7.773333333333334,1014.8,84.73333333333333,7.386666666666667,0.30000000000000004,38.93333333333333,4
Tawang,2023-08-26,6.537931034482758,1015.8965517241379,91.03448275862068,5.0793103448275865,3.5500000000000003,47.724137931034484,1
Tehri-Garhwal,2023-08-25,18.953333333333333,1007.0,81.4,6.666666666666667,0.30000000000000004,29.8,6
Tehri-Garhwal,2023-08-26,16.917241379310344,1009.0689655172414,81.93103448275862,8.255172413793103,1.26,27.20689655172414,1
Tenkasi,2023-08-25,24.27857142857143,1009.4285714285714,84.42857142857143,12.807142857142859,1.2,57.57142857142857,8
Tenkasi,2023-08-26,22.916666666666668,1009.8333333333334,89.46666666666667,11.92,1.9600000000000002,54.46666666666667,1
Thane,2023-08-25,27.714285714285715,1006.4285714285714,90.07142857142857,10.87142857142857,11.099999999999998,62.5,6
Thane,2023-08-26,27.333333333333332,1006.9666666666667,92.1,7.553333333333333,8.02,61.666666666666664,1
Thanjavur,2023-08-25,27.285714285714285,1007.0,79.71428571428571,12.842857142857143,23.6,55.357142857142854,7
Thanjavur,2023-08-26,27.0,1008.1333333333333,83.76666666666667,7.666666666666667,2.95,55.0,1
Thiruvananthapuram,2023-08-25,26.8,1008.6,86.73333333333333,9.386666666666667,25.0,63.333333333333336,7
Thiruvananthapuram,2023-08-26,27.103448275862068,1009.2758620689655,87.6896551724138,5.858620689655172,16.76,62.06896551724138,1
Thiruvarur,2023-08-25,26.8,1006.8571428571429,75.14285714285714,14.25,1.4,56.357142857142854,8
Thiruvarur,2023-08-26,26.136666666666667,1007.7,83.5,14.7,3.27,46.36666666666667,1
Thoubal,2023-08-25,21.60666666666667,1007.9333333333333,94.53333333333333,4.08,8.3,71.0,7
Thoubal,2023-08-26,19.25172413793103,1009.6551724137931,97.55172413793103,3.7620689655172415,3.54,85.6896551724138,1
Thrissur,2023-08-25,25.133333333333333,1008.5333333333333,93.93333333333334,5.433333333333334,58.099999999999994,75.0,8
Thrissur,2023-08-26,25.103448275862068,1009.5172413793103,95.58620689655173,5.417241379310345,2.74,69.82758620689656,1
Tikamgarh,2023-08-25,25.633333333333333,1003.6,80.26666666666667,12.573333333333332,2.8,53.2,7
Tikamgarh,2023-08-26,24.75862068965517,1005.6896551724138,69.93103448275862,9.362068965517242,3.0,30.75862068965517,1
Tinsukia,2023-08-25,25.586666666666666,1004.6,92.33333333333333,4.533333333333333,13.0,61.86666666666667,7
Tinsukia,2023-08-26,23.648275862068964,1006.6206896551724,96.55172413793103,4.110344827586207,21.53,75.24137931034483,1
Tirap,2023-08-25,25.071428571428573,1005.3571428571429,85.35714285714286,4.35,5.1,62.214285714285715,8
Tirap,2023-08-26,22.283333333333335,1007.3333333333334,92.76666666666667,3.9699999999999998,11.08,63.86666666666667,1
Tiruchirappalli,2023-08-25,27.285714285714285,1007.0,79.71428571428571,12.842857142857143,23.099999999999998,55.357142857142854,7
Tiruchirappalli,2023-08-26,27.0,1008.1333333333333,83.76666666666667,7.666666666666667,1.6400000000000001,55.0,1
Tirunelveli,2023-08-25,27.442857142857143,1007.8571428571429,67.57142857142857,9.87142857142857,0.1,44.57142857142857,8
Tirunelveli,2023-08-26,26.740000000000002,1008.3,71.23333333333333,8.823333333333332,1.49,37.5,1
Tiruppur,2023-08-25,25.0,1009.2142857142857,85.5,14.0,7.8999999999999995,62.5,8
Tiruppur,2023-08-26,24.5,1010.2333333333333,89.36666666666666,13.866666666666667,3.0300000000000002,54.7,1
Tiruvannamalai,2023-08-25,26.62857142857143,1006.3571428571429,72.07142857142857,11.314285714285715,2.3,53.07142857142857,8
Tiruvannamalai,2023-08-26,25.540000000000003,1007.2,79.5,8.43,1.47,36.733333333333334,1
Tonk,2023-08-25,27.185714285714287,1004.2142857142857,67.57142857142857,11.164285714285715,1.1,28.928571428571427,8
Tonk,2023-08-26,26.259999999999998,1005.0,62.5,10.063333333333333,7.75,32.93333333333333,1
Tuensang,2023-08-25,21.966666666666665,1007.0,92.46666666666667,4.92,10.0,74.93333333333334,7
Tuensang,2023-08-26,20.103448275862068,1008.7931034482758,97.72413793103448,4.63448275862069,10.959999999999999,81.51724137931035,1
Tumkur,2023-08-25,21.573333333333334,1009.4666666666667,82.53333333333333,12.613333333333335,13.7,56.13333333333333,7
Tumkur,2023-08-26,20.83448275862069,1009.8620689655172,87.79310344827586,10.044827586206896,1.97,57.51724137931034,1
Udaipur,2023-08-25,26.23846153846154,1004.0,65.65384615384616,12.21923076923077,0.0,13.26923076923077,8
Udaipur,2023-08-26,25.189655172413794,1005.1896551724138,70.15517241379311,8.782758620689656,3.16,30.948275862068964,1
Udalguri,2023-08-25,26.673333333333336,1004.0,86.33333333333333,5.733333333333333,6.8999999999999995,63.6,7
Udalguri,2023-08-26,24.641379310344828,1006.2413793103449,91.58620689655173,6.344827586206897,12.5,64.0,1
Udhampur,2023-08-25,25.446666666666665,1004.0666666666667,67.86666666666666,4.92,2.1,27.6,7
Udhampur,2023-08-26,23.093103448275862,1005.8275862068965,59.06896551724138,6.089655172413793,0.42000000000000004,16.413793103448278,1
Udupi,2023-08-25,25.133333333333333,1008.1333333333333,92.73333333333333,5.8533333333333335,8.6,66.66666666666667,7
Udupi,2023-08-26,24.775862068965516,1008.8620689655172,94.10344827586206,5.627586206896551,14.129999999999999,58.03448275862069,1
Ujjain,2023-08-25,22.80666666666667,1007.0666666666667,90.46666666666667,12.06,3.1,50.8,6
Ujjain,2023-08-26,22.048275862068966,1008.4137931034483,84.86206896551724,9.99655172413793,5.48,41.310344827586206,1
Ukhrul,2023-08-25,17.9,1009.4,89.8,3.6,7.6,70.53333333333333,6
Ukhrul,2023-08-26,16.351724137931033,1011.4137931034483,97.37931034482759,3.679310344827586,2.3400000000000003,86.72413793103448,1
Umaria,2023-08-25,23.773333333333333,1003.8666666666667,86.86666666666666,7.266666666666667,2.4,53.6,6
Umaria,2023-08-26,21.920689655172417,1006.0344827586207,86.62068965517241,5.858620689655172,6.58,42.827586206896555,1
Una,2023-08-25,25.38,1006.3333333333334,84.33333333333333,15.073333333333332,0.0,31.733333333333334,7
Una,2023-08-26,24.989655172413794,1006.7931034482758,85.51724137931035,12.793103448275861,3.4699999999999998,38.758620689655174,1
Unnao,2023-08-25,27.0,1002.9285714285714,87.0,7.528571428571428,4.9,57.142857142857146,8
Unnao,2023-08-26,26.3,1004.8666666666667,88.53333333333333,5.876666666666667,0.34,40.0,1
Upper Tirupati,2023-08-25,26.466666666666665,1006.2666666666667,73.26666666666667,9.82,7.3999999999999995,44.46666666666667,8
Upper Tirupati,2023-08-26,26.055172413793105,1007.2068965517242,75.10344827586206,6.810344827586207,6.779999999999999,42.758620689655174,1
Uttarkashi,2023-08-25,0.3666666666666666,1016.6666666666666,74.2,4.466666666666667,0.1,15.733333333333333,2
Uttarkashi,2023-08-26,-1.9551724137931035,1019.2758620689655,69.58620689655173,4.548275862068966,1.03,19.724137931034484,1
Vadodara,2023-08-25,27.626666666666665,1005.4,71.73333333333333,12.566666666666666,0.5,31.533333333333335,7
Vadodara,2023-08-26,26.83448275862069,1006.2413793103449,81.51724137931035,10.799999999999999,9.2,40.51724137931034,1
Valsad,2023-08-25,25.759999999999998,1006.4,86.8,10.986666666666668,6.3,52.93333333333333,6
Valsad,2023-08-26,24.889655172413793,1006.8965517241379,88.37931034482759,10.26551724137931,3.06,44.793103448275865,1
Varanasi,2023-08-25,27.464285714285715,1002.4285714285714,76.64285714285714,9.735714285714286,5.3,44.0,7
Varanasi,2023-08-26,25.716666666666665,1004.2,83.33333333333333,8.253333333333334,6.54,53.4,1
Vellore,2023-08-25,25.907142857142855,1006.7857142857143,72.5,12.985714285714286,6.8,48.07142857142857,8
Vellore,2023-08-26,24.686666666666667,1007.2666666666667,76.43333333333334,9.82,5.72,44.86666666666667,1
Vidisha,2023-08-25,24.38,1004.4,81.73333333333333,12.4,2.3,38.53333333333333,7
Vidisha,2023-08-26,23.02758620689655,1006.5172413793103,79.93103448275862,8.62758620689655,4.5,35.55172413793103,1
Vikarabad,2023-08-25,23.792857142857144,1008.5714285714286,89.64285714285714,15.514285714285714,17.8,71.42857142857143,7
Vikarabad,2023-08-26,23.3,1010.3666666666667,87.03333333333333,12.353333333333333,1.23,62.5,1
Visakhapatnam,2023-08-25,28.02,1002.9333333333333,78.26666666666667,9.4,9.200000000000001,55.266666666666666,8
Visakhapatnam,2023-08-26,26.855172413793102,1004.4137931034483,81.37931034482759,9.762068965517242,2.87,50.41379310344828,1
Vizianagaram,2023-08-25,26.993333333333332,1003.0666666666667,79.66666666666667,5.213333333333334,1.5999999999999999,44.86666666666667,8
Vizianagaram,2023-08-26,25.306896551724137,1004.8275862068965,84.86206896551724,5.451724137931034,0.47000000000000003,35.827586206896555,1
Wanaparthy,2023-08-25,24.478571428571428,1006.5,80.5,11.235714285714286,20.5,66.57142857142857,7
Wanaparthy,2023-08-26,23.946666666666665,1007.3333333333334,79.16666666666667,10.706666666666667,1.65,32.46666666666667,1
Warangal,2023-08-25,24.785714285714285,1004.7142857142857,83.71428571428571,10.942857142857141,15.200000000000001,65.42857142857143,7
Warangal,2023-08-26,24.003333333333334,1006.1666666666666,85.16666666666667,8.186666666666666,3.58,43.93333333333333,1
Wardha,2023-08-25,26.521428571428572,1004.9285714285714,88.35714285714286,7.8,2.2,70.0,7
Wardha,2023-08-26,25.1,1007.4,89.8,5.51,7.03,60.0,1
Washim,2023-08-25,23.740000000000002,1005.6666666666666,83.2,14.526666666666667,2.6,54.333333333333336,7
Washim,2023-08-26,22.655172413793103,1007.0,83.0,10.258620689655173,4.19,38.0,1
West Godavari,2023-08-25,26.346666666666668,1003.8666666666667,85.06666666666666,10.293333333333333,8.7,62.13333333333333,8
West Godavari,2023-08-26,24.951724137931034,1005.2758620689655,88.44827586206897,7.582758620689655,8.46,43.96551724137931,1
Wokha,2023-08-25,24.88,1006.5333333333333,91.93333333333334,4.973333333333333,7.2,65.0,9
Wokha,2023-08-26,25.313793103448276,1008.5862068965517,98.13793103448276,4.63448275862069,8.540000000000001,87.24137931034483,1
Yadgir,2023-08-25,24.78666666666667,1006.5333333333333,77.73333333333333,11.946666666666665,14.500000000000002,58.4,7
Yadgir,2023-08-26,24.151724137931033,1007.3448275862069,76.72413793103448,12.079310344827586,14.459999999999999,33.275862068965516,1
Yamunanagar,2023-08-25,25.16,1003.4666666666667,78.46666666666667,4.786666666666666,0.0,9.933333333333334,8
Yamunanagar,2023-08-26,23.548275862068966,1005.2758620689655,74.06896551724138,6.93448275862069,3.88,22.17241379310345,1
Yanam,2023-08-25,26.959999999999997,1003.4,80.0,8.973333333333333,8.0,58.8,8
Yanam,2023-08-26,25.231034482758623,1005.0344827586207,87.48275862068965,7.306896551724138,2.7,51.3448275862069,1
Yavatmal,2023-08-25,25.428571428571427,1004.7142857142857,80.57142857142857,13.085714285714285,1.7000000000000002,57.5,7
Yavatmal,2023-08-26,24.10666666666667,1006.1666666666666,85.16666666666667,9.403333333333334,3.5,48.166666666666664,1
Zunheboto,2023-08-25,18.986666666666668,1009.2666666666667,91.8,3.6,3.2,78.46666666666667,6
Zunheboto,2023-08-26,17.53103448275862,1011.1724137931035,98.93103448275862,3.6,5.85,96.89655172413794,1
