timestamp,location_id,temp,pressure,humidity,wind_speed,precipitation,cloud_cover,uv
2023-08-26 04:14:12,Alappuzha,26.7,1011,78,9.7,0.0,30,1
2023-08-26 04:23:21,Alappuzha,26.7,1011,80,8.3,0.04,65,1
2023-08-25 21:53:59,Aligarh,32.7,1005,49,15.5,0.0,10,8
2023-08-25 22:03:05,Aligarh,32.2,1006,52,14.4,0.0,12,8
2023-08-25 22:12:15,Aligarh,27.9,1005,64,3.6,0.0,6,1
2023-08-25 22:21:23,Aligarh,28.3,1004,65,7.2,0.0,8,1
2023-08-25 22:30:28,Aligarh,28.1,1004,54,10.4,0.0,6,1
2023-08-25 22:39:35,Aligarh,27.3,1003,49,11.9,0.0,6,1
2023-08-25 22:48:40,Aligarh,27.5,1002,50,7.9,0.0,4,1
2023-08-25 22:57:45,Aligarh,26.9,1003,80,8.6,0.0,2,1
2023-08-25 23:06:53,Aligarh,27.4,1004,73,8.6,0.0,40,1
2023-08-25 23:15:58,Aligarh,26.4,1004,62,7.2,0.0,31,1
2023-08-25 23:25:04,Aligarh,27.6,1002,77,9.7,0.0,36,1
2023-08-25 23:34:15,Aligarh,25.6,1003,86,13.3,0.5,75,1
2023-08-25 23:43:23,Aligarh,23.6,1001,93,10.4,0.5,91,1
2023-08-25 23:52:28,Aligarh,23.3,1000,97,11.9,0.5,100,1
2023-08-26 00:01:33,Aligarh,24.6,1001,90,7.6,0.0,51,1
2023-08-26 00:10:37,Aligarh,26.6,1001,88,9.4,0.0,18,1
2023-08-26 00:19:46,Aligarh,31.5,1002,63,7.6,0.0,32,1
2023-08-26 00:28:52,Aligarh,28.4,1003,79,9.0,0.0,17,1
2023-08-26 00:38:01,Aligarh,27.4,1003,83,12.6,0.0,14,1
2023-08-26 00:47:08,Aligarh,26.2,1002,88,10.4,0.5,78,1
2023-08-26 00:56:16,Aligarh,25.6,1002,85,9.0,0.0,10,1
2023-08-26 01:05:21,Aligarh,26.5,1004,78,8.6,0.0,33,1
2023-08-26 01:14:30,Aligarh,28.2,1006,74,5.4,0.31,84,1
2023-08-26 01:23:40,Aligarh,27.6,1005,78,4.7,0.1,75,1
2023-08-26 01:32:48,Aligarh,27.2,1004,80,3.6,0.0,14,1
2023-08-26 01:41:57,Aligarh,26.9,1005,79,7.6,0.0,22,1
2023-08-26 01:51:08,Aligarh,26.5,1005,81,8.3,0.0,19,1
2023-08-26 02:00:17,Aligarh,26.3,1004,77,3.6,0.31,75,1
2023-08-26 02:09:24,Aligarh,26.1,1005,82,7.6,0.01,70,1
2023-08-26 02:18:30,Aligarh,27.6,1005,70,4.7,0.0,13,1
2023-08-26 02:27:38,Aligarh,26.9,1005,57,3.6,0.0,0,1
2023-08-26 02:36:46,Aligarh,24.5,1006,48,5.8,0.0,0,1
2023-08-26 02:45:51,Aligarh,25.8,1005,50,3.6,0.0,7,1
2023-08-26 02:54:57,Aligarh,26.3,1004,49,7.6,0.02,70,1
2023-08-26 03:04:05,Aligarh,25.2,1004,35,7.9,0.0,9,1
2023-08-26 03:13:11,Aligarh,24.6,1006,42,6.1,0.0,0,1
2023-08-26 03:22:20,Aligarh,23.9,1006,41,4.0,0.0,0,1
2023-08-26 03:31:27,Aligarh,23.8,1006,56,5.8,0.0,0,1
2023-08-26 03:40:32,Aligarh,24.3,1005,50,4.3,0.0,0,1
2023-08-26 03:49:37,Aligarh,25.6,1005,39,6.1,0.0,3,1
2023-08-26 03:58:42,Aligarh,27.0,1005,46,3.6,0.0,4,1
2023-08-26 04:07:47,Aligarh,27.8,1006,46,10.8,0.0,4,1
2023-08-26 04:16:58,Aligarh,27.2,1007,45,11.9,0.0,0,1
2023-08-26 04:26:06,Aligarh,27.1,1008,45,5.0,0.0,6,1
2023-08-25 21:47:19,Alirajpur,28.5,1009,61,19.8,0.0,85,6
2023-08-25 21:56:22,Alirajpur,26.1,1011,74,19.4,0.0,30,7
2023-08-25 22:05:32,Alirajpur,23.1,1009,81,11.2,0.0,22,1
2023-08-25 22:14:42,Alirajpur,24.2,1009,77,13.3,0.0,9,1
2023-08-25 22:23:46,Alirajpur,24.9,1008,72,9.7,0.0,4,1
2023-08-25 22:32:55,Alirajpur,24.1,1007,78,11.9,0.0,10,1
2023-08-25 22:41:59,Alirajpur,23.9,1005,81,18.7,0.0,9,1
2023-08-25 22:51:03,Alirajpur,24.1,1005,81,17.3,0.0,32,1
2023-08-25 23:00:12,Alirajpur,25.3,1003,74,20.2,0.0,43,1
2023-08-25 23:09:17,Alirajpur,24.6,1003,90,9.4,1.5,71,1
2023-08-25 23:18:22,Alirajpur,24.4,1001,94,14.8,1.6,87,1
2023-08-25 23:27:31,Alirajpur,23.6,1003,94,9.0,0.4,66,1
2023-08-25 23:36:41,Alirajpur,23.6,1003,91,23.0,0.1,60,1
2023-08-25 23:45:46,Alirajpur,24.1,1003,88,21.2,0.0,65,1
2023-08-25 23:54:51,Alirajpur,23.7,1005,90,20.9,0.0,62,1
2023-08-26 00:03:57,Alirajpur,23.8,1004,86,22.3,0.0,34,1
2023-08-26 00:13:05,Alirajpur,25.2,1005,86,13.0,0.0,100,1
2023-08-26 00:22:09,Alirajpur,23.7,1004,92,16.6,0.3,77,1
2023-08-26 00:31:19,Alirajpur,23.3,1001,96,29.2,4.0,100,1
2023-08-26 00:40:26,Alirajpur,21.9,1001,94,33.1,2.0,100,1
2023-08-26 00:49:35,Alirajpur,21.8,1002,96,3.6,0.09,92,1
2023-08-26 00:58:39,Alirajpur,23.4,1004,94,3.6,0.0,52,1
2023-08-26 01:07:48,Alirajpur,24.2,1006,94,3.6,0.0,48,1
2023-08-26 01:16:57,Alirajpur,24.3,1007,92,8.6,0.0,34,1
2023-08-26 01:26:07,Alirajpur,24.4,1007,92,12.2,0.06,74,1
2023-08-26 01:35:16,Alirajpur,24.2,1006,93,14.4,0.01,56,1
2023-08-26 01:44:23,Alirajpur,24.2,1007,93,11.5,0.04,88,1
2023-08-26 01:53:34,Alirajpur,23.9,1007,92,8.3,0.0,30,1
2023-08-26 02:02:42,Alirajpur,23.9,1006,92,9.0,0.0,31,1
2023-08-26 02:11:47,Alirajpur,24.3,1007,90,10.1,0.04,89,1
2023-08-26 02:20:55,Alirajpur,25.0,1006,83,4.7,0.0,18,1
2023-08-26 02:30:05,Alirajpur,24.7,1006,80,5.4,0.0,30,1
2023-08-26 02:39:10,Alirajpur,25.3,1006,61,4.3,0.0,28,1
2023-08-26 02:48:14,Alirajpur,25.0,1005,66,3.6,0.0,12,1
2023-08-26 02:57:24,Alirajpur,24.5,1006,62,6.8,0.0,13,1
2023-08-26 03:06:29,Alirajpur,22.8,1009,73,13.7,0.0,3,1
2023-08-26 03:15:37,Alirajpur,22.6,1010,75,11.9,0.0,4,1
2023-08-26 03:24:46,Alirajpur,22.3,1009,65,11.2,0.0,0,1
2023-08-26 03:33:50,Alirajpur,22.5,1009,69,10.1,0.0,0,1
2023-08-26 03:42:55,Alirajpur,22.7,1009,73,6.5,0.0,0,1
2023-08-26 03:52:01,Alirajpur,23.3,1010,74,7.2,0.0,0,1
2023-08-26 04:01:06,Alirajpur,23.5,1011,68,7.2,0.0,0,1
2023-08-26 04:10:15,Alirajpur,23.8,1011,68,5.4,0.0,2,1
2023-08-26 04:19:25,Alirajpur,24.1,1011,69,6.5,0.0,6,1
2023-08-25 21:54:53,Allahabad,30.7,1005,61,14.0,0.1,59,7
2023-08-25 22:03:59,Allahabad,29.3,1007,67,12.2,0.1,66,6
2023-08-25 22:13:09,Allahabad,27.5,1005,66,9.7,0.0,18,1
2023-08-25 22:22:17,Allahabad,28.6,1005,63,10.1,0.0,9,1
2023-08-25 22:31:22,Allahabad,29.0,1004,60,4.0,0.0,14,1
2023-08-25 22:40:29,Allahabad,28.5,1003,57,9.0,0.0,5,1
2023-08-25 22:49:34,Allahabad,28.1,1001,59,3.6,0.0,6,1
2023-08-25 22:58:39,Allahabad,27.1,1001,82,12.2,0.8,88,1
2023-08-25 23:07:47,Allahabad,26.9,1003,85,8.6,3.1,89,1
2023-08-25 23:16:52,Allahabad,26.5,1002,86,7.2,0.4,70,1
2023-08-25 23:25:58,Allahabad,26.8,1001,85,14.4,0.0,48,1
2023-08-25 23:35:09,Allahabad,25.6,1000,95,15.1,2.9,82,1
2023-08-25 23:44:17,Allahabad,26.5,1000,89,10.1,0.1,57,1
2023-08-25 23:53:22,Allahabad,26.9,998,88,8.6,0.0,24,1
2023-08-26 00:02:27,Allahabad,27.0,1000,89,6.5,0.0,44,1
2023-08-26 00:11:32,Allahabad,27.6,1000,85,3.6,0.0,41,1
2023-08-26 00:20:40,Allahabad,29.3,1002,79,11.2,0.0,17,1
2023-08-26 00:29:46,Allahabad,27.5,1001,81,15.8,0.0,36,1
2023-08-26 00:38:55,Allahabad,25.8,1002,93,8.6,0.0,46,1
2023-08-26 00:48:02,Allahabad,26.6,1003,85,7.2,0.1,87,1
2023-08-26 00:57:10,Allahabad,26.6,1002,85,11.2,0.45,52,1
2023-08-26 01:06:15,Allahabad,27.0,1004,80,3.6,0.24,83,1
2023-08-26 01:15:24,Allahabad,27.4,1005,76,9.4,0.0,23,1
2023-08-26 01:24:34,Allahabad,26.4,1005,84,9.4,0.0,43,1
2023-08-26 01:33:43,Allahabad,25.4,1004,92,9.0,0.0,30,1
2023-08-26 01:42:51,Allahabad,24.8,1004,94,7.9,0.0,80,1
2023-08-26 01:52:02,Allahabad,25.2,1005,91,4.0,0.03,99,1
2023-08-26 02:01:11,Allahabad,23.5,1005,93,6.8,0.0,39,1
2023-08-26 02:10:18,Allahabad,27.6,1005,75,7.9,0.0,49,1
2023-08-26 02:19:24,Allahabad,27.8,1005,75,7.2,0.0,43,1
2023-08-26 02:28:32,Allahabad,29.1,1004,62,5.8,0.0,46,1
2023-08-26 02:37:40,Allahabad,28.6,1004,65,5.0,0.0,23,1
2023-08-26 02:46:45,Allahabad,28.9,1004,62,7.2,0.0,23,1
2023-08-26 02:55:51,Allahabad,26.6,1003,83,8.3,0.0,27,1
2023-08-26 03:04:59,Allahabad,25.8,1003,76,7.9,0.0,47,1
2023-08-26 03:14:05,Allahabad,25.3,1005,85,4.3,0.04,84,1
2023-08-26 03:23:14,Allahabad,23.3,1005,94,7.2,0.0,69,1
2023-08-26 03:32:21,Allahabad,23.5,1005,97,5.8,0.0,100,1
2023-08-26 03:41:26,Allahabad,24.8,1005,91,4.3,0.01,53,1
2023-08-26 03:50:31,Allahabad,24.1,1005,52,7.2,0.0,0,1
2023-08-26 03:59:36,Allahabad,24.9,1006,61,7.6,0.0,6,1
2023-08-26 04:08:41,Allahabad,25.7,1007,62,10.1,0.0,7,1
2023-08-26 04:17:52,Allahabad,25.5,1008,61,8.3,0.0,6,1
2023-08-26 04:27:00,Allahabad,25.9,1008,60,9.4,0.0,5,1
2023-08-25 21:51:02,Almora,26.3,1007,59,6.1,0.0,11,7
2023-08-25 22:00:05,Almora,24.0,1008,69,3.6,0.0,7,6
2023-08-25 22:09:15,Almora,19.7,1008,89,4.3,0.0,10,1
2023-08-25 22:18:25,Almora,20.2,1008,88,3.6,0.0,13,1
2023-08-25 22:27:29,Almora,20.3,1007,89,4.3,0.0,42,1
2023-08-25 22:36:38,Almora,20.9,1006,85,4.7,0.0,8,1
2023-08-25 22:45:42,Almora,20.6,1005,89,5.0,0.0,19,1
2023-08-25 22:54:46,Almora,19.9,1007,78,7.2,0.0,8,1
2023-08-25 23:03:55,Almora,20.0,1009,80,7.6,0.7,89,1
2023-08-25 23:13:01,Almora,22.2,1007,53,6.5,0.0,23,1
2023-08-25 23:22:06,Almora,20.1,1007,79,3.6,0.0,17,1
2023-08-25 23:31:16,Almora,20.0,1007,83,3.6,0.1,73,1
2023-08-25 23:40:25,Almora,18.7,1005,98,6.8,2.6,100,1
2023-08-25 23:49:30,Almora,18.0,1004,93,7.9,0.8,100,1
2023-08-25 23:58:35,Almora,19.3,1005,79,6.8,0.0,13,1
2023-08-26 00:07:40,Almora,20.5,1005,86,5.0,0.0,34,1
2023-08-26 00:16:48,Almora,22.3,1007,92,3.6,0.0,25,1
2023-08-26 00:25:52,Almora,20.7,1007,89,4.0,0.0,17,1
2023-08-26 00:35:02,Almora,20.2,1008,91,3.6,0.0,36,1
2023-08-26 00:44:09,Almora,19.8,1007,92,7.2,0.2,84,1
2023-08-26 00:53:18,Almora,19.4,1006,93,5.8,1.25,79,1
2023-08-26 01:02:22,Almora,19.3,1009,89,5.8,0.06,87,1
2023-08-26 01:11:31,Almora,18.8,1010,90,6.5,0.05,87,1
2023-08-26 01:20:41,Almora,19.0,1009,92,4.3,0.17,86,1
2023-08-26 01:29:50,Almora,18.9,1008,91,5.0,0.11,73,1
2023-08-26 01:38:59,Almora,18.4,1009,91,4.0,0.0,24,1
2023-08-26 01:48:07,Almora,18.2,1009,93,3.6,0.0,23,1
2023-08-26 01:57:17,Almora,17.7,1009,92,4.7,0.14,87,1
2023-08-26 02:06:26,Almora,18.3,1009,89,5.0,0.0,14,1
2023-08-26 02:15:30,Almora,18.7,1009,87,5.8,0.0,17,1
2023-08-26 02:24:39,Almora,18.5,1008,86,6.1,0.0,8,1
2023-08-26 02:33:48,Almora,18.2,1009,86,6.8,0.0,6,1
2023-08-26 02:42:53,Almora,18.5,1009,82,7.6,0.0,8,1
2023-08-26 02:51:57,Almora,18.7,1007,79,6.5,0.0,12,1
2023-08-26 03:01:07,Almora,18.6,1007,85,7.6,0.0,14,1
2023-08-26 03:10:13,Almora,18.3,1009,85,6.8,0.01,83,1
2023-08-26 03:19:20,Almora,17.9,1009,81,5.4,0.0,16,1
2023-08-26 03:28:29,Almora,17.3,1010,88,3.6,0.0,12,1
2023-08-26 03:37:34,Almora,17.8,1008,88,4.7,0.0,16,1
2023-08-26 03:46:39,Almora,18.4,1008,87,4.0,0.0,10,1
2023-08-26 03:55:44,Almora,18.1,1009,76,4.7,0.0,27,1
2023-08-26 04:04:49,Almora,18.0,1010,71,6.5,0.0,9,1
2023-08-26 04:13:59,Almora,17.7,1011,56,7.2,0.0,6,1
2023-08-26 04:23:08,Almora,17.1,1012,51,7.2,0.0,5,1
2023-08-25 21:55:03,Alwar,31.5,1006,50,8.3,0.0,9,8
2023-08-25 22:04:09,Alwar,31.6,1007,50,17.3,0.0,11,8
2023-08-25 22:13:19,Alwar,27.7,1006,58,6.8,0.0,6,1
2023-08-25 22:22:27,Alwar,28.3,1005,52,6.5,0.0,19,1
2023-08-25 22:31:32,Alwar,28.4,1005,52,9.7,0.0,6,1
2023-08-25 22:40:39,Alwar,28.0,1004,46,19.4,0.0,4,1
2023-08-25 22:49:44,Alwar,27.6,1003,51,13.0,0.0,3,1
2023-08-25 22:58:49,Alwar,27.1,1004,53,4.7,0.0,7,1
2023-08-25 23:07:57,Alwar,27.6,1004,72,4.3,0.0,23,1
2023-08-25 23:17:02,Alwar,25.7,1004,64,3.6,0.0,30,1
2023-08-25 23:26:08,Alwar,27.5,1003,74,4.7,0.0,14,1
2023-08-25 23:35:19,Alwar,25.3,1004,88,8.3,1.4,71,1
2023-08-25 23:44:27,Alwar,24.4,1001,92,6.1,0.0,100,1
2023-08-25 23:53:32,Alwar,23.9,1001,94,5.8,0.0,95,1
2023-08-26 00:02:37,Alwar,24.4,1001,92,3.6,0.0,42,1
2023-08-26 00:11:42,Alwar,26.4,1002,84,3.6,0.0,53,1
2023-08-26 00:20:50,Alwar,29.7,1003,71,4.7,0.0,11,1
2023-08-26 00:29:56,Alwar,27.7,1003,79,4.3,0.0,12,1
2023-08-26 00:39:05,Alwar,27.1,1003,84,6.8,0.0,15,1
2023-08-26 00:48:12,Alwar,25.5,1002,91,12.6,0.0,40,1
2023-08-26 00:57:20,Alwar,23.6,1001,90,10.1,0.0,67,1
2023-08-26 01:06:25,Alwar,25.4,1004,88,5.8,0.01,57,1
2023-08-26 01:15:34,Alwar,26.7,1006,78,5.0,0.0,28,1
2023-08-26 01:24:44,Alwar,28.7,1005,69,6.8,0.0,53,1
2023-08-26 01:33:53,Alwar,27.6,1004,78,3.6,0.0,45,1
2023-08-26 01:43:01,Alwar,27.6,1005,71,6.5,0.0,12,1
2023-08-26 01:52:12,Alwar,27.2,1005,71,3.6,0.0,12,1
2023-08-26 02:01:21,Alwar,27.6,1004,63,7.2,0.0,28,1
2023-08-26 02:10:28,Alwar,26.2,1006,71,4.0,0.0,18,1
2023-08-26 02:19:34,Alwar,28.2,1006,60,4.3,0.0,13,1
2023-08-26 02:28:42,Alwar,26.6,1006,42,4.7,0.0,2,1
2023-08-26 02:37:50,Alwar,25.5,1006,38,3.6,0.0,0,1
2023-08-26 02:46:55,Alwar,26.2,1006,34,4.7,0.0,0,1
2023-08-26 02:56:01,Alwar,25.4,1005,32,6.1,0.0,0,1
2023-08-26 03:05:09,Alwar,25.5,1005,24,6.5,0.0,0,1
2023-08-26 03:14:15,Alwar,25.9,1007,24,3.6,0.0,6,1
2023-08-26 03:23:24,Alwar,24.9,1007,25,6.1,0.0,0,1
2023-08-26 03:32:31,Alwar,25.2,1007,23,5.0,0.0,0,1
2023-08-26 03:41:36,Alwar,25.5,1005,27,4.3,0.0,0,1
2023-08-26 03:50:41,Alwar,27.4,1005,36,14.0,0.0,2,1
2023-08-26 03:59:46,Alwar,27.6,1006,39,15.1,0.0,0,1
2023-08-26 04:08:51,Alwar,27.8,1007,40,15.5,0.0,0,1
2023-08-26 04:18:02,Alwar,26.8,1008,45,12.6,0.0,3,1
2023-08-26 04:27:10,Alwar,26.8,1009,34,7.9,0.0,0,1
2023-08-25 21:49:45,Ambala,31.5,1005,56,9.0,0.0,10,8
2023-08-25 21:58:48,Ambala,28.3,1006,64,5.0,0.0,12,7
2023-08-25 22:07:58,Ambala,25.3,1005,78,3.6,0.0,5,1
2023-08-25 22:17:08,Ambala,25.7,1004,77,3.6,0.0,15,1
2023-08-25 22:26:12,Ambala,26.0,1004,69,7.2,0.0,12,1
2023-08-25 22:35:21,Ambala,25.6,1003,70,4.3,0.0,12,1
2023-08-25 22:44:25,Ambala,25.0,1002,68,7.6,0.0,3,1
2023-08-25 22:53:29,Ambala,24.7,1004,80,3.6,0.0,3,1
2023-08-25 23:02:38,Ambala,25.7,1004,76,3.6,0.0,0,1
2023-08-25 23:11:43,Ambala,24.1,1005,70,4.7,0.0,0,1
2023-08-25 23:20:48,Ambala,25.5,1003,66,8.6,0.0,3,1
2023-08-25 23:29:57,Ambala,24.6,1004,88,6.8,0.0,6,1
2023-08-25 23:39:07,Ambala,23.1,1002,89,3.6,0.0,28,1
2023-08-25 23:48:12,Ambala,22.2,1002,90,4.3,0.0,44,1
2023-08-25 23:57:17,Ambala,24.7,1002,86,3.6,0.0,20,1
2023-08-26 00:06:23,Ambala,26.1,1002,81,8.6,0.0,25,1
2023-08-26 00:15:31,Ambala,30.2,1002,67,9.4,0.0,15,1
2023-08-26 00:24:35,Ambala,26.3,1003,84,10.1,0.6,86,1
2023-08-26 00:33:45,Ambala,25.5,1004,90,8.6,0.0,45,1
2023-08-26 00:42:52,Ambala,26.4,1003,82,9.7,0.0,26,1
2023-08-26 00:52:01,Ambala,23.9,1002,81,7.6,3.44,80,1
2023-08-26 01:01:05,Ambala,23.7,1005,92,9.7,3.14,77,1
2023-08-26 01:10:14,Ambala,25.1,1006,86,9.4,0.03,73,1
2023-08-26 01:19:24,Ambala,25.1,1005,86,8.3,0.66,77,1
2023-08-26 01:28:33,Ambala,25.3,1005,80,10.1,0.0,15,1
2023-08-26 01:37:42,Ambala,24.5,1005,87,11.9,0.9,88,1
2023-08-26 01:46:49,Ambala,23.8,1005,72,7.2,0.0,9,1
2023-08-26 01:56:00,Ambala,24.1,1005,71,9.0,0.0,3,1
2023-08-26 02:05:09,Ambala,24.2,1006,73,6.8,0.0,5,1
2023-08-26 02:14:13,Ambala,24.1,1006,65,4.0,0.0,0,1
2023-08-26 02:23:21,Ambala,22.2,1005,64,5.0,0.0,0,1
2023-08-26 02:32:31,Ambala,22.4,1006,67,3.6,0.0,0,1
2023-08-26 02:41:36,Ambala,23.0,1006,64,3.6,0.0,2,1
2023-08-26 02:50:40,Ambala,24.1,1004,51,9.4,0.0,4,1
2023-08-26 02:59:50,Ambala,22.8,1005,51,4.7,0.0,5,1
2023-08-26 03:08:55,Ambala,20.8,1007,46,6.5,0.0,0,1
2023-08-26 03:18:03,Ambala,21.3,1006,52,6.1,0.0,0,1
2023-08-26 03:27:12,Ambala,21.1,1006,62,5.8,0.0,0,1
2023-08-26 03:36:16,Ambala,21.1,1005,65,8.3,0.0,0,1
2023-08-26 03:45:21,Ambala,22.2,1005,52,6.1,0.0,0,1
2023-08-26 03:54:27,Ambala,24.4,1006,52,6.5,0.0,5,1
2023-08-26 04:03:32,Ambala,24.6,1006,65,8.6,0.0,9,1
2023-08-26 04:12:41,Ambala,23.8,1007,47,8.6,0.0,5,1
2023-08-26 04:21:51,Ambala,22.5,1009,46,4.3,0.0,0,1
2023-08-25 21:54:39,Amethi,31.9,1004,56,7.2,0.4,86,7
2023-08-25 22:03:45,Amethi,31.0,1006,65,3.6,0.0,13,8
2023-08-25 22:12:55,Amethi,26.6,1005,77,3.6,0.0,5,1
2023-08-25 22:22:03,Amethi,26.8,1004,77,4.3,0.0,4,1
2023-08-25 22:31:08,Amethi,26.3,1004,78,7.9,0.0,7,1
2023-08-25 22:40:15,Amethi,25.8,1002,72,7.6,0.0,5,1
2023-08-25 22:49:20,Amethi,26.2,1001,77,5.0,0.0,5,1
2023-08-25 22:58:25,Amethi,27.3,1002,78,8.3,0.0,11,1
2023-08-25 23:07:33,Amethi,27.0,1004,79,5.8,0.1,66,1
2023-08-25 23:16:38,Amethi,26.4,1003,73,3.6,0.1,73,1
2023-08-25 23:25:44,Amethi,26.5,1003,89,4.7,1.0,79,1
2023-08-25 23:34:55,Amethi,25.9,1003,85,11.2,0.5,100,1
2023-08-25 23:44:03,Amethi,23.7,1001,95,15.5,1.6,100,1
2023-08-25 23:53:08,Amethi,23.1,1000,94,19.4,0.8,100,1
2023-08-26 00:02:13,Amethi,24.5,1001,87,8.6,0.0,100,1
2023-08-26 00:11:18,Amethi,26.1,1001,90,9.7,0.0,43,1
2023-08-26 00:20:26,Amethi,30.6,1003,69,3.6,0.0,23,1
2023-08-26 00:29:32,Amethi,27.2,1004,85,10.4,0.0,21,1
2023-08-26 00:38:41,Amethi,25.9,1004,91,11.2,0.0,24,1
2023-08-26 00:47:48,Amethi,25.9,1003,90,9.7,1.4,78,1
2023-08-26 00:56:56,Amethi,24.9,1002,93,3.6,3.19,67,1
2023-08-26 01:06:01,Amethi,26.1,1005,87,5.4,0.0,24,1
2023-08-26 01:15:10,Amethi,26.3,1006,84,9.4,0.0,40,1
2023-08-26 01:24:20,Amethi,25.6,1005,90,9.0,1.24,70,1
2023-08-26 01:33:29,Amethi,25.6,1005,87,13.0,0.69,76,1
2023-08-26 01:42:37,Amethi,24.2,1005,93,10.8,0.0,32,1
2023-08-26 01:51:48,Amethi,24.6,1006,91,8.6,0.16,81,1
2023-08-26 02:00:57,Amethi,23.7,1006,94,9.0,0.0,45,1
2023-08-26 02:10:04,Amethi,25.4,1005,82,7.2,0.0,5,1
2023-08-26 02:19:10,Amethi,25.9,1005,78,8.3,0.0,11,1
2023-08-26 02:28:18,Amethi,25.2,1005,75,4.3,0.0,0,1
2023-08-26 02:37:26,Amethi,25.1,1005,74,6.1,0.0,4,1
2023-08-26 02:46:31,Amethi,25.9,1005,74,5.8,0.0,5,1
2023-08-26 02:55:37,Amethi,26.0,1004,74,7.9,0.0,7,1
2023-08-26 03:04:45,Amethi,26.4,1003,83,8.6,0.0,10,1
2023-08-26 03:13:51,Amethi,25.4,1005,86,4.0,0.0,45,1
2023-08-26 03:23:00,Amethi,22.7,1006,65,7.2,0.0,16,1
2023-08-26 03:32:07,Amethi,23.4,1006,94,6.8,0.0,34,1
2023-08-26 03:41:12,Amethi,23.8,1005,76,3.6,0.0,0,1
2023-08-26 03:50:17,Amethi,23.9,1005,66,5.8,0.0,0,1
2023-08-26 03:59:22,Amethi,24.5,1006,65,5.0,0.0,19,1
2023-08-26 04:08:27,Amethi,25.4,1006,71,5.4,0.0,13,1
2023-08-26 04:17:38,Amethi,25.0,1007,69,4.7,0.0,11,1
2023-08-26 04:26:46,Amethi,24.5,1008,72,3.6,0.0,2,1
2023-08-25 21:52:37,Amravati,28.8,1009,60,13.3,0.0,74,6
2023-08-25 22:01:42,Amravati,28.7,1010,58,12.2,0.0,14,7
2023-08-25 22:10:51,Amravati,24.2,1008,71,6.5,0.0,14,1
2023-08-25 22:20:00,Amravati,26.1,1008,67,4.0,0.0,31,1
2023-08-25 22:29:04,Amravati,27.3,1007,68,6.1,0.0,53,1
2023-08-25 22:38:13,Amravati,25.4,1006,71,7.2,0.0,19,1
2023-08-25 22:47:17,Amravati,25.4,1004,77,9.4,0.0,37,1
2023-08-25 22:56:21,Amravati,24.8,1003,75,10.4,0.4,70,1
2023-08-25 23:05:30,Amravati,26.4,1002,68,17.6,0.0,47,1
2023-08-25 23:14:36,Amravati,24.8,1001,87,7.9,0.1,85,1
2023-08-25 23:23:41,Amravati,23.6,1001,95,13.3,0.4,99,1
2023-08-25 23:32:51,Amravati,23.9,1001,96,19.8,0.2,100,1
2023-08-25 23:42:00,Amravati,23.1,1002,92,18.7,0.0,100,1
2023-08-25 23:51:05,Amravati,23.7,1003,87,23.0,0.0,64,1
2023-08-26 00:00:10,Amravati,24.1,1004,87,22.0,0.0,79,1
2023-08-26 00:09:15,Amravati,22.7,1004,88,18.0,0.0,57,1
2023-08-26 00:18:23,Amravati,24.6,1004,90,12.2,0.0,63,1
2023-08-26 00:27:27,Amravati,23.0,1003,99,16.2,6.4,100,1
2023-08-26 00:36:38,Amravati,22.2,1001,95,31.0,0.4,100,1
2023-08-26 00:45:44,Amravati,20.7,1005,90,5.8,0.0,92,1
2023-08-26 00:54:53,Amravati,21.7,1004,94,8.6,0.0,27,1
2023-08-26 01:03:57,Amravati,23.4,1005,88,8.3,0.0,32,1
2023-08-26 01:13:06,Amravati,24.2,1006,89,7.9,0.0,30,1
2023-08-26 01:22:16,Amravati,25.0,1006,83,5.0,0.0,33,1
2023-08-26 01:31:25,Amravati,24.2,1006,95,12.6,0.0,50,1
2023-08-26 01:40:34,Amravati,23.6,1006,96,10.4,0.2,60,1
2023-08-26 01:49:45,Amravati,24.2,1006,93,8.6,0.18,72,1
2023-08-26 01:58:53,Amravati,22.9,1006,97,11.5,0.0,61,1
2023-08-26 02:08:01,Amravati,23.9,1005,87,6.1,0.0,21,1
2023-08-26 02:17:07,Amravati,24.2,1006,84,5.0,0.0,25,1
2023-08-26 02:26:14,Amravati,24.5,1005,81,5.0,0.0,30,1
2023-08-26 02:35:23,Amravati,24.4,1006,85,7.2,0.0,20,1
2023-08-26 02:44:28,Amravati,24.8,1005,87,3.6,0.0,34,1
2023-08-26 02:53:32,Amravati,24.2,1005,73,4.3,0.0,16,1
2023-08-26 03:02:42,Amravati,23.7,1005,71,7.2,0.0,13,1
2023-08-26 03:11:48,Amravati,23.5,1007,81,10.4,0.0,17,1
2023-08-26 03:20:57,Amravati,22.5,1008,76,7.2,0.0,3,1
2023-08-26 03:30:04,Amravati,21.5,1009,77,8.6,0.0,0,1
2023-08-26 03:39:09,Amravati,21.2,1008,79,9.0,0.0,0,1
2023-08-26 03:48:14,Amravati,22.2,1008,73,6.5,0.0,5,1
2023-08-26 03:57:19,Amravati,23.2,1009,72,5.8,0.0,6,1
2023-08-26 04:06:24,Amravati,23.7,1010,71,4.3,0.0,9,1
2023-08-26 04:15:34,Amravati,23.5,1011,66,4.0,0.0,3,1
2023-08-26 04:24:43,Amravati,23.7,1011,69,5.8,0.0,6,1
